date_column,nc_5g,avail_auto_5g,da_5g,g5_cdr,sgnb_addition_sr,traffic_5g,g5_eut_bhv,g5_userdl_thp,sum_en_dc_user_5g_wd,g5_dlprb_util,dl_prb_util_5g_count_gt_085,inter_esgnb,intra_esgnb,intra_sgnb_intrafreq,inter_sgnb_intrafreq
2025-10-30,NC-SBY-TMR-12,1.0,1.0,0.0,1.0,3441.528516,67.25080404471842,9.769497022139104,24726.59316269999,0.2805454925951747,1,0.9932832669459124,0.9994243255907356,0.9994243255907356,0.9989959167280272
2025-10-30,NC-SBY-TMR-13,0.0,1.0,0.0002546771107225,1.0,3452.515308000001,68.41786152881313,12.730857482723598,26976.232966500003,0.2035118537935978,0,0.9699851000752676,0.9994976702291664,0.9994976702291664,0.9992032010531604
2025-10-30,NC-SBY-TMR-14,0.0,1.0,0.0,1.0,3732.435433000001,57.738338969773295,7.0961578623332855,27471.536594899982,0.3545741258169136,1,0.7051453121550875,0.9990327884708384,0.9990327884708384,0.9985008221297996
2025-10-30,NC-SBY-TMR-8,1.0,1.0,0.0,1.0,3108.983348,78.94145989595975,14.403638292465502,19205.8950014,0.2431786893629804,0,0.9914913878767804,0.9995539877549364,0.9995539877549364,0.9994120747678708
2025-10-30,NC-SBY-TMR-9,1.0,1.0,0.0,1.0,2860.812365999999,82.18519673944195,14.802927046759809,18810.9011108,0.1857611819318037,0,0.989732712666116,0.9996358634083184,0.9996358634083184,0.9993931056805307
2025-10-30,NC-SBY-UTR-1,1.0,1.0,0.0,1.0,3005.6098159999992,78.4936285949874,14.912031316105448,18362.7199983,0.2015129340218344,0,0.9863070390096444,0.999278046330592,0.999278046330592,0.998807206980978
2025-10-30,NC-SBY-UTR-2,1.0,1.0,0.0,1.0,4831.615570999999,80.34077794469923,14.711988310849636,26977.758388200004,0.2165605434132484,0,0.9761856931533868,0.9995012593202164,0.9995012593202164,0.9992269519463356
2025-10-30,NC-SBY-UTR-3,1.0,1.0,0.0,1.0,3295.051242000001,71.88686970186791,10.907208126523855,21311.674720300005,0.2001709777489425,0,0.977347413722532,0.9994270216585812,0.9994270216585812,0.9992551281561556
2025-10-30,NC-SBY-UTR-4,1.0,1.0,0.0,1.0,3079.101671,85.70688069301316,12.703254135893998,20025.862159699995,0.2378935259767693,0,0.988536871558805,0.9996896086369772,0.9996896086369772,0.9994601889338732
2025-10-30,NC-SBY-UTR-5,1.0,1.0,0.0,1.0,3672.612734,64.26411178299935,9.630342450253016,25471.833889299996,0.2873120431121143,0,0.956646157344822,0.9989707110099612,0.9989707110099612,0.9985818685026132
2025-10-30,NC-SBY-UTR-6,0.9969296013570824,1.0,6.544031516055781e-06,1.0,3276.530619,60.80432684168726,5.774681942977868,23874.947846399995,0.3613352947099559,3,0.96812054772571,0.9994005620958708,0.9994005620958708,0.99891904640239
2025-10-30,NC-SBY-UTR-7,1.0,1.0,0.0,1.0,5215.221970000001,65.05149852655468,8.456997303847745,35637.96944500001,0.326786081367337,1,0.9810512375238998,0.999332652900997,0.999332652900997,0.9989008400722303
2025-10-30,NC-SDA-UTR-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-10-30,NC-SDA-UTR-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-10-30,NC-SDA-UTR-26,1.0,1.0,0.0,1.0,7.524277,17.21251,5.046982063874845,66.1102777,0.6246945049950537,0,0.0,1.0,1.0,1.0
2025-10-30,OA_CLUSTER,0.6754258156024285,0.8476190476190476,1.6342340795514215e-05,0.8476190476190476,70979.301928,57.515204128910014,9.185974399608716,491882.4167753,0.2237154055875319,10,0.7860636281252625,0.8470460618831955,0.8470460618831955,0.8467295758362336
2025-10-31,NC-SBY-BRT-15,0.0,1.0,0.0,1.0,3647.010096,51.1170585714485,5.99958542104252,26620.271720500004,0.361026167668225,2,0.8959854475632247,0.9990223364019124,0.9990223364019124,0.9987083422536216
2025-10-31,NC-SBY-BRT-16,0.0,1.0,7.034080118172546e-05,1.0,3925.575116,78.329896014152,14.528626905957337,26622.492061,0.2373083952294567,0,0.9443421147505524,0.999289812547891,0.999289812547891,0.9991776776870316
2025-10-31,NC-SBY-BRT-17,1.0,1.0,0.0,1.0,4105.209070000001,66.74914768264853,10.16040634269214,27914.35357259999,0.2497716607518409,1,0.8680679216484355,0.9992024531441224,0.9992024531441224,0.9987624272926034
2025-10-31,NC-SBY-SEL-18,0.0,1.0,7.550931029795974e-06,1.0,3113.4721509999995,58.07087758110026,12.066691383870156,23776.126131700003,0.247334521113256,1,0.7590118863292495,0.9995179109474388,0.9995179109474388,0.9993572145965852
2025-10-31,NC-SBY-SEL-19,0.0,1.0,0.0,1.0,3809.166439000001,55.5946495581198,10.03588562986985,29082.8435278,0.2648879354380062,0,0.8300288833406766,0.9994226099611646,0.9994226099611646,0.9990587751421725
2025-10-31,NC-SBY-SEL-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-10-31,NC-SBY-SEL-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-10-31,NC-SBY-SEL-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-10-31,NC-SBY-SEL-23,1.0,1.0,0.0,1.0,3066.3174960000006,57.594997833302806,8.357583012398077,20114.610276599997,0.2647349357919201,0,0.9690664866209444,0.9992981752556648,0.9992981752556648,0.9989973932223782
2025-10-31,NC-SBY-TMR-10,1.0,1.0,0.0,1.0,2816.570280000001,73.06090157754474,12.473229996282424,20611.7025011,0.2474918994986307,0,0.9861552366345312,0.9989182367258632,0.9989182367258632,0.9985396195799152
2025-10-31,NC-SBY-TMR-11,1.0,1.0,4.985442507876999e-06,1.0,4365.3215150000005,68.71043636070567,11.877091626157569,31531.32083120001,0.2821538801927329,0,0.9798094584315108,0.9989820353476108,0.9989820353476108,0.99875905261423
2025-10-31,NC-SBY-TMR-12,1.0,1.0,0.0,1.0,3322.473311,67.10735422405732,10.303242628582383,23964.565977,0.2716384252456412,0,0.9858106999742224,0.9993857399530092,0.9993857399530092,0.998925044917766
2025-10-31,NC-SBY-TMR-13,0.0,1.0,0.0,1.0,3454.054995999998,69.11690447330943,13.725694181893042,26931.95683570001,0.2038066769944283,0,0.9920845438086816,0.9995432090410772,0.9995432090410772,0.9993909453881032
2025-10-31,NC-SBY-TMR-14,1.0,1.0,0.0,1.0,3773.763227000001,64.99315939655843,12.29406239911785,27201.887499399996,0.2929303127211251,0,0.7133434592084359,0.9993030776092774,0.9993030776092774,0.9990243086529884
2025-10-31,NC-SBY-TMR-8,1.0,1.0,0.0,1.0,3021.41644,80.69186695713974,15.015195154125342,18975.749444800003,0.2297193795501925,0,0.9914126093882984,0.9994555315896384,0.9994555315896384,0.9991204741063388
2025-10-31,NC-SBY-TMR-9,1.0,1.0,3.729997886334531e-05,1.0,2844.1393900000007,81.97930050161571,16.8420349924571,19008.134999099995,0.1773288501117903,0,0.9914752853230996,0.9996211809272832,0.9996211809272832,0.9995223585604875
2025-10-31,NC-SBY-UTR-1,1.0,1.0,1.3395847287340925e-05,1.0,2910.396784,77.82447167401627,13.620522985374626,17838.292223000004,0.2032884229507835,0,0.9857062595016194,0.998959253185316,0.998959253185316,0.998517724233632
2025-10-31,NC-SBY-UTR-2,0.9999559476568404,1.0,0.0,1.0,4888.333578000002,82.15999278959632,13.903803088242205,26844.028717800004,0.2034919419298962,0,0.9747504981835776,0.9995506223879926,0.9995506223879926,0.9992585269401878
2025-10-31,NC-SBY-UTR-3,1.0,1.0,0.0,1.0,3418.8562899999997,71.96930193711839,10.548183432930069,21762.9480592,0.2094571325806352,0,0.9864388027927016,0.999512662648841,0.999512662648841,0.9992365048165176
2025-10-31,NC-SBY-UTR-4,1.0,1.0,0.0,1.0,3075.4402170000008,86.29564892297367,15.17775534267822,20154.1880534,0.2249504277793375,0,0.9842319168638748,0.9995650188129364,0.9995650188129364,0.9991300376258728
2025-10-31,NC-SBY-UTR-5,1.0,1.0,0.0,1.0,3824.537886,63.99951877224347,9.292917919123896,26645.378054,0.2996229787622544,1,0.9636985500467729,0.999184051737164,0.999184051737164,0.9987609674527304
2025-10-31,NC-SBY-UTR-6,0.9998521969174144,1.0,7.681126880398946e-05,1.0,3448.253293,61.77414506709143,6.30744678288011,24768.5926494,0.3634391552609358,0,0.9646569906807612,0.999387556349836,0.999387556349836,0.9990261141956406
2025-10-31,NC-SBY-UTR-7,1.0,1.0,0.0,1.0,5118.968011999999,67.09395506655144,10.02722726024974,35166.518332199994,0.3063893487353109,0,0.9814104656885436,0.9992347719620448,0.9992347719620448,0.9988630897721806
2025-10-31,NC-SDA-UTR-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-10-31,NC-SDA-UTR-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-10-31,NC-SDA-UTR-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-10-31,OA_CLUSTER,0.6091070429932852,0.8479166666666667,8.234411259678789e-06,0.8479166666666667,71949.275587,58.51102158944349,9.87318246931742,495535.9614675001,0.2172147176426699,5,0.7919324921699028,0.8473410838363306,0.8473410838363306,0.8470803778379102
2025-11-01,NC-SBY-BRT-15,1.0,1.0,0.0,1.0,3493.007038,55.265730587235545,4.731246329837246,26566.7516693,0.313598204819909,2,0.9362559751351126,0.9989397885705532,0.9989397885705532,0.9984127470507124
2025-11-01,NC-SBY-BRT-16,0.0,1.0,1.531897944958907e-05,1.0,4020.351474000002,85.40539340458427,16.290736902593647,26589.91034000001,0.1888704656101566,1,0.9737852549769463,0.9995573563962,0.9995573563962,0.9994552078722464
2025-11-01,NC-SBY-BRT-17,0.0,1.0,0.0,1.0,4078.769041000001,68.48426846476718,10.149623423296632,27172.00626790001,0.2190600374394035,0,0.7233974431411546,0.9992349349694724,0.9992349349694724,0.9989349094673048
2025-11-01,NC-SBY-SEL-18,1.0,1.0,0.0,1.0,3500.356163000001,64.86864776611726,13.893854578982875,24499.9570871,0.1973828511865185,0,0.8568693034007949,0.9995937679220036,0.9995937679220036,0.9993906518830052
2025-11-01,NC-SBY-SEL-19,0.0,1.0,0.0,1.0,3400.545742,59.61600769871338,11.540608016373318,24024.691225199997,0.2084026678604319,0,0.8752929479440381,0.9993671286627428,0.9993671286627428,0.998936776153408
2025-11-01,NC-SBY-SEL-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-11-01,NC-SBY-SEL-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-11-01,NC-SBY-SEL-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-11-01,NC-SBY-SEL-23,1.0,1.0,9.612519345195184e-06,1.0,2972.50523,56.13194299470971,8.252085469531028,19365.4722225,0.2555018909634929,0,0.9449280025742096,0.999433624438192,0.999433624438192,0.9991230313881684
2025-11-01,NC-SBY-TMR-10,1.0,1.0,0.0,1.0,2791.4313000000006,71.43214128013447,11.144602731804936,19317.3102779,0.2374689651059582,0,0.976321905868681,0.9990024021107072,0.9990024021107072,0.9988186340784688
2025-11-01,NC-SBY-TMR-11,1.0,1.0,0.0,1.0,3954.374317,73.812285240949,14.180302345708531,27550.5388909,0.212669709407526,0,0.9880613489804216,0.9992215532445418,0.9992215532445418,0.9988444930973668
2025-11-01,NC-SBY-TMR-12,1.0,1.0,0.0,1.0,3047.9067720000003,69.11994491601679,9.838587647424593,21905.23312580001,0.2303544176817632,0,0.9950909892807148,0.9994960388654828,0.9994960388654828,0.9991331868486304
2025-11-01,NC-SBY-TMR-13,0.0,1.0,0.0,1.0,3208.131032,75.4036029787486,17.13685544259778,24208.2442606,0.1481339782988586,0,0.991658704616313,0.999666762935152,0.999666762935152,0.9992446626530114
2025-11-01,NC-SBY-TMR-14,0.0,1.0,0.0,1.0,3516.9262300000005,71.5460041627037,14.857948000295826,25926.038385799995,0.231314173312553,0,0.6996657180286399,0.9992454144416066,0.9992454144416066,0.9988004024456312
2025-11-01,NC-SBY-TMR-8,1.0,1.0,0.0,1.0,3244.487911,79.42494941787909,10.570511203252568,19540.514167200006,0.2322679255306517,0,0.6443036600762063,0.9991541597987336,0.9991541597987336,0.9989372776958444
2025-11-01,NC-SBY-TMR-9,1.0,1.0,0.0,1.0,2993.8917399999987,84.62451157026021,17.594521056713884,19083.7794432,0.1547725230479902,0,0.9924352739694664,0.9992568776729656,0.9992568776729656,0.9992113803876368
2025-11-01,NC-SBY-UTR-1,1.0,1.0,5.540063895403594e-05,1.0,2436.623217,84.29734615221149,17.900043697330503,13709.405279399998,0.1352116479917139,0,0.9792194519556284,0.9990388020438103,0.9990388020438103,0.9986846764810036
2025-11-01,NC-SBY-UTR-2,1.0,1.0,0.0,1.0,4970.208635000001,83.86404821359783,15.61486450510967,26938.18040189999,0.1795278611596882,0,0.9702345508677656,0.9991373623585528,0.9991373623585528,0.9987821586238392
2025-11-01,NC-SBY-UTR-3,1.0,1.0,0.0,1.0,3222.531585,78.26165097545407,11.933310612171995,19678.902501,0.164204958326976,0,0.986437444494392,0.9995617639003012,0.9995617639003012,0.9994156852004016
2025-11-01,NC-SBY-UTR-4,1.0,1.0,0.0,0.9984719365265942,2852.459545,90.76376890894714,9.013867687660795,18591.2666683,0.18079634957398,1,0.3341187434610211,0.9997012568550884,0.9997012568550884,0.9994665300983718
2025-11-01,NC-SBY-UTR-5,1.0,1.0,0.0,1.0,3983.5024989999993,63.64654974455892,6.018261208147092,26735.62110980001,0.3365503307145163,3,0.9688762004135026,0.9988625656783438,0.9988625656783438,0.9984211732550144
2025-11-01,NC-SBY-UTR-6,1.0,1.0,0.0,0.5657499305502942,3149.9067909999994,61.77879155796928,3.9463330838390096,23114.1509355,0.3376625673267521,2,0.7591703076937288,0.9994035192365046,0.9994035192365046,0.9699374420759964
2025-11-01,NC-SBY-UTR-7,1.0,1.0,0.0,1.0,4798.102020999998,71.75504919409468,13.01660500965521,30313.1574985,0.249853635378406,0,0.9871533529995012,0.999326986745981,0.999326986745981,0.9989579149615188
2025-11-01,NC-SDA-UTR-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-11-01,NC-SDA-UTR-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-11-01,NC-SDA-UTR-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-11-01,OA_CLUSTER,0.6199558842610614,0.8442973919813157,3.1771722460878582e-06,0.8297104463587229,69636.01828299998,61.17037950234008,10.220265147766115,464831.1317578,0.1850022353051244,9,0.7507920178795575,0.843711492613442,0.843711492613442,0.8424718740962429
2025-11-02,NC-SBY-BRT-15,0.0,1.0,0.0,0.999978578467075,3449.5844030000003,56.90880950534855,4.764291936177058,24213.5677777,0.2946901035209797,3,0.966732734169429,0.9988505667054456,0.9988505667054456,0.9985092198482748
2025-11-02,NC-SBY-BRT-16,0.0,1.0,0.0,1.0,4196.699895000001,83.19703839135148,15.852997385530792,25356.279723000003,0.2184016930574336,0,0.9830434331301808,0.9993535295490868,0.9993535295490868,0.999317614524036
2025-11-02,NC-SBY-BRT-17,0.0,1.0,0.0,1.0,4017.2336729999993,76.59221620823881,13.97178481402596,24332.1913874,0.1983216891856433,0,0.8172831456452309,0.9994631886593632,0.9994631886593632,0.9993041334473228
2025-11-02,NC-SBY-SEL-18,0.0,1.0,0.0,1.0,3381.65822,64.74652785850601,14.15895494890446,21872.2522884,0.1996012761683087,0,0.930195302377082,0.9995424191726366,0.9995424191726366,0.9991563353495488
2025-11-02,NC-SBY-SEL-19,0.0,1.0,0.0,1.0,3469.1364440000016,63.04484393626205,8.536386435875144,22706.023053900004,0.224099694609486,1,0.8978916460083275,0.9991322608076916,0.9991322608076916,0.998967390361153
2025-11-02,NC-SBY-SEL-20,0.9978703514348324,1.0,0.0,1.0,2797.4517890000006,55.21233652678264,12.60725113203214,17235.845387,0.2257153113843797,0,0.8992298869408487,0.9992813016086612,0.9992813016086612,0.9989754725059636
2025-11-02,NC-SBY-SEL-21,0.997779886640253,1.0,0.0,1.0,2808.527107,70.13729727297626,12.31238094104185,18415.087518300003,0.2337166562634869,0,0.7329761347324465,0.9997180960641874,0.9997180960641874,0.999457877046514
2025-11-02,NC-SBY-SEL-22,0.9997221951690698,1.0,0.0,1.0,2383.093574,48.62476523664304,7.875590977917042,17287.226462299994,0.2484760823856803,1,0.7703703703703704,0.999377793448165,0.999377793448165,0.999066699850672
2025-11-02,NC-SBY-SEL-23,1.0,1.0,0.0,1.0,3109.0664349999997,57.52757594504312,7.294845834778051,18981.1397252,0.264352749115077,0,0.95669246620909,0.9994400051691832,0.9994400051691832,0.9990738547028796
2025-11-02,NC-SBY-TMR-10,1.0,1.0,0.0,1.0,2697.553533000001,71.11995191209006,12.81542688597946,18165.706666800008,0.2363507355314509,0,0.9854774851735638,0.9991297516166072,0.9991297516166072,0.9987913216897324
2025-11-02,NC-SBY-TMR-11,1.0,1.0,0.0,1.0,3804.358891,82.98319838246631,14.491284631216333,24683.39055540001,0.2077894607866813,0,0.9817090170463596,0.9993553562730996,0.9993553562730996,0.9990115462854195
2025-11-02,NC-SBY-TMR-12,1.0,1.0,0.0,1.0,3054.308681000001,70.95481434604963,9.07622445385418,20848.09805519999,0.2341038611575511,2,0.9949270008795076,0.9996302174013528,0.9996302174013528,0.9992450271944286
2025-11-02,NC-SBY-TMR-13,0.0,1.0,0.0,1.0,3151.650845000001,84.22612376875999,15.043908629781994,21432.202220800016,0.1549069789225327,0,0.9823911092230848,0.999618077657543,0.999618077657543,0.9993889242520688
2025-11-02,NC-SBY-TMR-14,0.0,1.0,0.0,1.0,3556.663138999999,70.68227383696203,13.796172995297953,24401.313720999995,0.2443556800652905,0,0.7468769628027078,0.999548744607498,0.999548744607498,0.9992418909405968
2025-11-02,NC-SBY-TMR-8,1.0,1.0,0.0,1.0,3417.349645,80.17184227170945,15.421071425048227,19094.0822217,0.2369189492753222,0,0.9947932948849244,0.9996470406565044,0.9996470406565044,0.9993161412719772
2025-11-02,NC-SBY-TMR-9,1.0,1.0,0.0,1.0,3038.761495,83.13131309942662,16.883305446809583,18632.15,0.1630614713457222,0,0.9927207150284983,0.9992320468630008,0.9992320468630008,0.9991784687371636
2025-11-02,NC-SBY-UTR-1,1.0,1.0,0.0,1.0,2463.709955,88.9629330142413,18.2936967050655,12289.399998600004,0.1246323090414592,0,0.9818247799921372,0.9988570702901772,0.9988570702901772,0.9984760937202362
2025-11-02,NC-SBY-UTR-2,1.0,1.0,0.0,1.0,5399.414594000003,80.9719927932881,15.157823298529037,28218.84944439999,0.2017450391626506,0,0.9478560104039572,0.9995479444769452,0.9995479444769452,0.9993352124660958
2025-11-02,NC-SBY-UTR-3,0.9999650243309004,1.0,0.0,1.0,3262.238196999999,80.6227708930119,13.472470902321144,17881.3430747,0.1532680164553655,0,0.987675526701408,0.9996154890075092,0.9996154890075092,0.9993214511897224
2025-11-02,NC-SBY-UTR-4,1.0,1.0,0.0,1.0,2625.055338999999,95.455897530941,18.626033469346407,16609.829442400005,0.1658576316051902,0,0.9897840777229188,0.9995491240123668,0.9995491240123668,0.999506183442116
2025-11-02,NC-SBY-UTR-5,1.0,1.0,0.0,1.0,3878.132059999999,66.60832313341496,7.645182866960573,24295.2588875,0.2887961387230122,0,0.9667386844350842,0.99917629692457,0.99917629692457,0.9985727917009876
2025-11-02,NC-SBY-UTR-6,1.0,1.0,0.0,1.0,2917.7685699999997,68.98649841845261,9.398148879436697,19268.58666709999,0.2721558661549341,0,0.972382626161185,0.9990418853408456,0.9990418853408456,0.998641479214632
2025-11-02,NC-SBY-UTR-7,0.9998442959468904,1.0,0.0,1.0,4537.7586900000015,76.85671776360815,11.757781911717702,27362.349703500007,0.2504497176020155,0,0.9878595018117152,0.9995031107338432,0.9995031107338432,0.999202906802207
2025-11-02,NC-SDA-UTR-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-11-02,NC-SDA-UTR-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-11-02,NC-SDA-UTR-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-11-02,OA_CLUSTER,0.6684611180215448,1.0,0.0,0.9999990589582182,77417.17517400002,72.70550964181483,12.566951364851546,483582.1739823,0.2186227318216115,7,0.9320858489434908,0.9993768388800872,0.9993768388800872,0.9990912486200052
2025-11-03,NC-SBY-BRT-15,0.0,1.0,0.0,1.0,3422.0228959999995,55.21923665391071,7.208001725271423,25609.999999900003,0.3067777230266787,2,0.9648462953340096,0.999043920433874,0.999043920433874,0.9988493201682024
2025-11-03,NC-SBY-BRT-16,0.0,1.0,0.0,1.0,3785.077790999999,83.37016902427152,16.45052057285557,26934.511754,0.2114487011113171,1,0.9816906343419886,0.9991285945474916,0.9991285945474916,0.9989045188597038
2025-11-03,NC-SBY-BRT-17,1.0,1.0,0.0,1.0,3581.418709,77.73841230280782,15.082659346406311,25261.74666780001,0.176745383877985,0,0.7917629955470022,0.9996204608340068,0.9996204608340068,0.9994980288449766
2025-11-03,NC-SBY-SEL-18,0.0,1.0,0.0,1.0,3031.231059,68.81531641462222,14.824336925281198,23514.2541118,0.1796936912870104,0,0.7727371069337899,0.9995826237937828,0.9995826237937828,0.9993321980700524
2025-11-03,NC-SBY-SEL-19,0.0,1.0,0.0,1.0,3424.745906000001,62.59675316034087,10.395564545907256,26896.8457174,0.2273960590843937,0,0.9210435114542158,0.9990929260489576,0.9990929260489576,0.998774224390483
2025-11-03,NC-SBY-SEL-20,0.0,1.0,5.906395444987833e-06,1.0,3000.527162,55.64367867663477,11.814335186058829,22872.350556200006,0.2387188578743449,0,0.9171439917615148,0.9993135551408284,0.9993135551408284,0.9989703437550276
2025-11-03,NC-SBY-SEL-21,1.0,1.0,0.0,0.9998871076992548,2735.0198450000003,68.51119413746112,15.129675852266145,20846.037009,0.2279647397218447,1,0.8614924633783879,0.9994889343169496,0.9994889343169496,0.9990889698693448
2025-11-03,NC-SBY-SEL-22,0.0,1.0,0.0,1.0,2259.73408,47.01967723939357,7.087116157674294,18635.0455164,0.2752686757161087,0,0.68732041624602,0.9990462226144888,0.9990462226144888,0.9986476290802454
2025-11-03,NC-SBY-SEL-23,1.0,1.0,0.0,1.0,3005.6565740000005,55.398857746377054,8.10229076422641,20119.34305549999,0.2758885611972534,0,0.9862021857923498,0.999208547685002,0.999208547685002,0.9988348063140308
2025-11-03,NC-SBY-TMR-10,1.0,1.0,0.0,1.0,2726.0902730000007,67.29437430675492,10.638325443661072,20831.1226019,0.2489173243439059,0,0.979262440597552,0.9993476269931876,0.9993476269931876,0.999134351202499
2025-11-03,NC-SBY-TMR-11,1.0,1.0,0.0,1.0,3968.281887000001,80.22785739289466,12.403855782132393,30430.240805399997,0.239985088500954,0,0.9833464463676896,0.9991998254164544,0.9991998254164544,0.998940028473745
2025-11-03,NC-SBY-TMR-12,1.0,1.0,7.854348953015285e-06,1.0,2956.3582289999995,67.84299819794012,10.322308084866298,22922.283054799987,0.2478886135324121,1,0.9939215884915408,0.9995384728991288,0.9995384728991288,0.999132329050362
2025-11-03,NC-SBY-TMR-13,0.0,1.0,0.0,1.0,3412.4099099999994,80.08775443426356,14.792781940019276,27064.666388000005,0.1878528584708078,0,0.9915962855582168,0.9994757481074508,0.9994757481074508,0.998532094700862
2025-11-03,NC-SBY-TMR-14,0.0,1.0,0.0,1.0,3486.8035089999994,65.4531211364977,9.61746416453553,27964.883641,0.2911399950153823,1,0.8250659185612683,0.9993411605709942,0.9993411605709942,0.9988512543289128
2025-11-03,NC-SBY-TMR-8,1.0,1.0,0.0,1.0,2994.844272,81.13172483587036,14.73324901937801,19217.085278200007,0.2266020683279821,0,0.9946524064171124,0.999625313060798,0.999625313060798,0.9995464315999132
2025-11-03,NC-SBY-TMR-9,1.0,1.0,0.0,1.0,2702.914842999999,85.1392430624343,15.77680955023794,18799.758612300004,0.1635800593312447,0,0.986689374333993,0.999518258021004,0.999518258021004,0.9994700838231044
2025-11-03,NC-SBY-UTR-1,1.0,1.0,0.0,1.0,2885.3571420000007,77.85589946527075,13.661732589900923,17799.2894441,0.1986862138977508,0,0.9847577932568796,0.9991101327775566,0.9991101327775566,0.99899304498513
2025-11-03,NC-SBY-UTR-2,1.0,1.0,0.0,1.0,4517.012763,83.39043273792657,14.791560761308077,27272.416390200007,0.1836025842992974,0,0.9717602010290776,0.9995037836496712,0.9995037836496712,0.9992804862920234
2025-11-03,NC-SBY-UTR-3,1.0,1.0,0.0,1.0,3143.766931999999,73.43236479143172,11.697939352078349,21555.723333599995,0.1999297166649374,0,0.9915613959281192,0.999492074241815,0.999492074241815,0.9993227656557532
2025-11-03,NC-SBY-UTR-4,1.0,1.0,0.0,1.0,2711.5712340000005,88.0696243023258,16.044946317361873,19296.10333409999,0.1916504879794466,0,0.9889930033786694,0.9996264242575182,0.9996264242575182,0.9994396363862772
2025-11-03,NC-SBY-UTR-5,1.0,1.0,0.0,1.0,3422.967251,71.49748050784996,11.105050818781429,23767.325556499996,0.2453999798906075,0,0.9869062872299772,0.9993525207256846,0.9993525207256846,0.9989589548922772
2025-11-03,NC-SBY-UTR-6,1.0,1.0,0.0,1.0,2874.985868999999,66.92980886481307,8.418171289040194,21331.6586126,0.2933074898249461,0,0.9782366716780386,0.9994113607377612,0.9994113607377612,0.9989944079270088
2025-11-03,NC-SBY-UTR-7,1.0,1.0,0.0,1.0,4842.31142,73.8643020957169,9.486762902716595,34214.12444539999,0.2966982939512568,1,0.975533349849974,0.9993079663285912,0.9993079663285912,0.9987861048714632
2025-11-03,NC-SDA-UTR-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-11-03,NC-SDA-UTR-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-11-03,NC-SDA-UTR-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
2025-11-03,OA_CLUSTER,0.6212101151860188,1.0,5.98919520668687e-07,0.999995874715344,74891.10955599998,71.15409417640596,12.221836652540564,543156.8158860999,0.2299414123519461,7,0.9299560764615638,0.9993626099242484,0.9993626099242484,0.999049759151734
2025-11-04,NC-SBY-BRT-15,1.0,1.0,0.0,1.0,3478.861511999998,56.81426670496408,6.505807349415855,25931.091795299984,0.3081771392757176,2,0.973409638382485,0.998857539851017,0.998857539851017,0.998432976957814
2025-11-04,NC-SBY-BRT-16,0.0,1.0,0.0,1.0,3534.4089000000004,85.02393307328806,16.66710622320322,26662.189210600005,0.1896050955393029,0,0.9837211093990756,0.9993699699211446,0.9993699699211446,0.9992480286155596
2025-11-04,NC-SBY-BRT-17,0.0,1.0,0.0,1.0,3481.8758020000014,78.91313653492709,15.759792497658642,25714.049380100005,0.1793070825115358,0,0.8538040293580766,0.9993077354594608,0.9993077354594608,0.9992599930773546
