Date,Traffic_H3I (TB),Traffic_IM3 (TB),Traffic_Total(TB)
2024-11-21,116.70672524700001,133.550971661,250.25769689
2024-11-22,121.961421313,136.286788167,258.248209471
2024-11-23,124.532334618,140.64341617099998,265.175750804
2024-11-24,126.761507374,143.550139326,270.31164672299997
2024-11-25,121.333537359,137.202000364,258.535537745
2024-11-26,123.847770212,137.620235892,261.468006114
2024-11-27,127.19365059100001,143.997085523,271.190736115
2024-11-28,125.685732518,140.485035835,266.170768349
2024-11-29,125.20368921,140.171912876,265.375602084
2024-11-30,125.916148865,141.726791866,267.642940738
2024-12-01,129.200040522,144.021987149,273.222027672
2024-12-02,117.22363301,130.549088655,247.772721661
2024-12-03,114.970850635,127.14366354500001,242.11451419
2024-12-04,124.070787106,137.969630933,262.040418037
2024-12-05,128.581006833,142.597060467,271.178067306
2024-12-06,129.614526273,141.08525032,270.69977660300003
2024-12-07,130.667354505,143.813849643,274.481204146
2024-12-08,132.342215809,146.1842711,278.526486892
2024-12-09,127.859589583,139.180017484,267.039607058
2024-12-10,129.099677042,138.183075737,267.28275279
2024-12-11,129.347028662,140.636045463,269.983074138
2024-12-12,119.325243716,131.585509267,250.91075297199998
2024-12-13,129.441974854,139.798170552,269.24014538
2024-12-14,127.689036155,139.810163243,267.499199391
2024-12-15,135.042744683,150.938107,285.980851705
2024-12-16,124.522094759,134.980957329,259.503052101
2024-12-17,126.00739138899999,134.911936822,260.91932821
2024-12-18,128.564504123,138.418893924,266.983398049
2024-12-19,127.105996687,138.493448979,265.599445666
2024-12-20,126.212887139,133.946844545,260.159731669
2024-12-21,134.14883839,143.403053203,277.55189159500003
2024-12-22,134.14883839,143.403053203,277.55189159500003
2024-12-23,115.84203457299999,130.260221631,246.102256198
2024-12-24,122.874962391,132.860625567,255.735587969
2024-12-25,122.874962391,132.860625567,255.735587969
2024-12-26,135.326408059,143.85775982,279.184167872
2024-12-27,134.693358362,142.472154135,277.165512502
2024-12-28,113.588587818,128.972335042,242.560922864
2024-12-29,136.181033933,146.364326145,282.545360063
2024-12-30,130.716128443,136.646611249,267.362739688
2024-12-31,131.797174379,138.829484688,270.626659069
2025-01-01,138.09,147.06,285.16
