Date,Traffic_H3I (TB),Traffic_IM3 (TB),Traffic_Total(TB)
2025-02-09,1916.32,4035.5499999999997,5951.9
2025-02-10,1705.47,3598.62,5304.08
2025-02-11,1712.27,3611.85,5324.13
2025-02-12,1722.53,3647.9,5370.41
2025-02-13,1756.89,3717.38,5474.2699999999995
2025-02-14,1790.23,3802.62,5592.82
2025-02-15,1843.59,3913.0099999999998,5756.59
2025-02-16,1940.23,4109.72,6049.97
2025-02-17,1728.3,3668.5699999999997,5396.84
2025-02-18,1708.41,3617.22,5325.6
2025-02-19,1713.76,3630.47,5344.22
2025-02-20,1738.71,3687.5099999999998,5426.21
2025-02-21,1797.65,3820.91,5618.52
2025-02-22,1877.71,3984.79,5862.51
2025-02-23,1956.03,4127.36,6083.38
2025-02-24,1748.86,3700.27,5449.150000000001
2025-02-25,1748.25,3691.91,5440.18
2025-02-26,1810.44,3833.1,5643.5
2025-02-27,1841.27,3895.61,5736.84
2025-02-28,1823.75,3860.95,5684.71
2025-03-01,1810.01,3855.93,5665.96
2025-03-02,1963.44,4137.74,6101.21
2025-03-03,1843.91,3887.37,5731.28
2025-03-04,1767.92,3732.42,5500.35
2025-03-05,1836.6499999999999,3873.44,5710.13
2025-03-06,1828.35,3848.31,5676.64
2025-03-07,1869.7,3939.75,5809.44
2025-03-08,1960.79,4136.74,6097.57
2025-03-09,1992.49,4187.53,6180.0
2025-03-10,1834.09,3852.81,5686.86
2025-03-11,1807.21,3791.1,5598.28
2025-03-12,1867.38,3876.86,5744.23
2025-03-13,1842.18,3817.04,5659.23
2025-03-14,1910.59,3958.49,5869.07
2025-03-15,2010.14,4157.85,6167.96
2025-03-16,2051.96,4248.22,6300.24
2025-03-17,1903.81,3945.07,5848.89
2025-03-18,1865.18,3892.02,5757.18
2025-03-19,1934.27,4028.88,5963.15
2025-03-20,1947.13,4078.22,6025.349999999999
2025-03-21,1964.85,4129.96,6094.81
2025-03-22,2095.0299999999997,4395.94,6491.0
2025-03-23,2127.75,4474.2,6601.96
2025-03-24,2030.71,4295.45,6326.16
2025-03-25,1981.24,4213.04,6194.3099999999995
2025-03-26,2124.16,4512.31,6636.5
2025-03-27,2165.5099999999998,4644.01,6809.5199999999995
2025-03-28,2374.3,5103.26,7477.52
2025-03-29,2386.46,5133.26,7519.74
2025-03-30,2533.02,5397.96,7930.91
2025-03-31,2637.7400000000002,5571.25,8208.96
2025-04-01,2635.43,5570.56,8205.99
2025-04-02,2731.16,5777.64,8508.78
2025-04-03,2707.96841191,5756.55761302,8464.52602477
2025-04-04,2684.9448008,5725.21394445,8410.15874529
2025-04-05,2551.25552661,5466.12765065,8017.38317776
2025-04-06,2481.6749332,5301.06031566,7782.73524893
2025-04-07,2316.08477576,4951.1906318,7267.27540713
2025-04-08,2211.6807874799997,4734.51429966,6946.19508695
2025-04-09,2137.23452204,4560.45405139,6697.68857346
2025-04-10,2092.99386226,4621.4615605,6714.4554227
2025-04-11,2087.96828762,4450.98419046,6538.95247776
2025-04-12,2118.07611331,4514.31519909,6632.3913122799995
2025-04-13,2185.32773459,4607.55626138,6792.88399572
2025-04-14,1945.77392453,4122.49722113,6068.27114582
2025-04-15,1901.6136321,4023.15387963,5924.76751158
2025-04-16,1903.06287272,4015.48119681,5918.54406961
2025-04-17,1948.74715589,4102.11104824,6050.85820421
2025-04-18,2120.79573999,4458.99588932,6579.79162909
2025-04-19,2039.0395964699999,4282.66532299,6321.70491948
2025-04-20,2106.05180601,4396.50257494,6502.55438076
2025-04-21,1922.09828921,4034.66428723,5956.7625762
2025-04-22,1893.82689723,3966.63180667,5860.45870405
2025-04-23,1911.3260959,3996.83975822,5908.1658541199995
2025-04-24,1919.41904334,4017.8253593,5937.2444027599995
2025-04-25,1957.98695931,4092.34498717,6050.3319467
2025-04-26,2041.27483159,4276.36908757,6317.64391908
2025-04-27,2131.36353974,4423.15403107,6554.51757112
2025-04-28,1859.75292225,3874.67734775,5734.43027018
2025-04-29,1879.70285456,3915.1696373199998,5794.87249213
2025-04-30,1903.49742357,3967.10283661,5870.60026011
2025-05-01,2066.15351239,4297.39920179,6363.5527141
2025-05-02,1778.84621869,3695.82450157,5474.67072017
2025-05-03,2014.00985071,4200.47835536,6214.48820633
2025-05-04,2105.80059683,4365.06769981,6470.86829694
2025-05-05,1885.25560482,3920.7878602,5806.04346493
2025-05-06,1891.75577393,3953.7591769,5845.5149509
2025-05-07,1953.93857464,4016.81814914,5970.75672378
2025-05-08,1931.94176637,3978.41395185,5910.35571801
2025-05-09,1980.62651406,4078.07943964,6058.70595365
2025-05-10,2061.98248041,4258.86065797,6320.84313858
2025-05-11,2217.18360418,4561.80928493,6778.99288925
2025-05-12,2127.8527013,4388.2799655,6516.1326668
2025-05-13,2015.48683463,4173.92749784,6189.41433237
2025-05-14,1922.02785376,3968.89440061,5890.9222543900005
2025-05-15,1911.8722872,3942.31993404,5854.19222139
2025-05-16,1962.30009796,4058.4593179099998,6020.75941588
2025-05-17,2014.49145066,4169.81226618,6184.3037169300005
2025-05-18,2121.28528394,4372.58308597,6493.86836995
2025-05-19,1916.57884944,3956.70198309,5873.28083276
2025-05-20,1880.50599259,3891.65209971,5772.15809207
2025-05-21,1932.74406136,3982.4653897,5915.20945108
2025-05-22,1964.25968966,4055.76108046,6020.02077016
2025-05-23,1980.95056312,4092.09205732,6073.04262036
2025-05-24,2047.59718874,4240.30083506,6287.898023780001
2025-05-25,2150.87021943,4411.29243418,6562.16265341
2025-05-26,1911.23816579,3946.26895503,5857.50712108
2025-05-27,1886.37516274,3899.99125567,5786.36641777
2025-05-28,1928.51247112,3997.38204609,5925.89451715
2025-05-29,2099.2464127499998,4324.70047699,6423.94688974
2025-05-30,2018.82008929,4166.96972401,6185.78981324
2025-05-31,2075.19654532,4283.36342945,6358.559975
2025-06-01,2102.43518463,4326.3851577,6428.8203422100005
2025-06-02,1885.04242866,3889.40966367,5774.45209243
2025-06-03,1900.34704063,3930.69541794,5831.0424584
2025-06-04,1935.70217194,4001.86479705,5937.56696921
2025-06-05,2061.42282216,4286.36731753,6347.79013965
2025-06-06,2242.11993393,4623.34795819,6865.46789216
2025-06-07,2109.2285727500002,4383.58441734,6492.81298994
2025-06-08,2161.34732428,4479.02240764,6640.3697317999995
2025-06-09,1996.75400602,4143.7166509300005,6140.4706570299995
2025-06-10,1943.7262889,4034.98440859,5978.71069734
2025-06-11,1956.04121488,4067.46206443,6023.50327929
2025-06-12,1986.7502766,4107.12808029,6093.87835686
2025-06-13,1991.70640083,4111.38446191,6103.09086279
2025-06-14,2094.60059689,4326.06902164,6420.66961883
2025-06-15,2165.81005332,4448.50513721,6614.31519071
2025-06-16,1955.0328020900001,4030.06291125,5985.09571366
2025-06-17,1976.47641204,4090.4646498800003,6066.94106185
2025-06-18,1950.06962493,4026.76726969,5976.83689482
2025-06-19,1952.47232488,4031.2702906,5983.74261568
2025-06-20,1980.9317752499999,4082.52227129,6063.45404689
2025-06-21,2064.18693521,4262.30513199,6326.49206732
2025-06-22,2163.18162574,4438.75481035,6601.93643602
2025-06-23,1993.16165582,4092.87294251,6086.0345982
2025-06-24,2004.22992015,4107.0517071,6111.2816277599995
2025-06-25,2009.1797016,4103.00825162,6112.18795372
2025-06-26,2034.76798528,4150.6116112400005,6185.37959629
2025-06-27,2226.52240187,4518.01762492,6744.54002664
2025-06-28,2154.62861924,4385.07870445,6539.70732354
2025-06-29,2188.27672524,4426.47536094,6614.75208632
2025-06-30,2022.7723956099999,4095.12142497,6117.89382045
2025-07-01,2030.07611682,4135.91488468,6165.99100132
2025-07-02,2028.47804812,4121.40542886,6149.88347666
2025-07-03,2029.71031978,4118.37476748,6148.08508718
2025-07-04,2033.39006709,4118.60263499,6151.99270199
2025-07-05,2014.4896092,4138.26540331,6152.75501225
2025-07-06,2225.34609661,4473.65368336,6698.99977997
2025-07-07,2050.10876892,4140.39051432,6190.49928312
2025-07-08,2032.08432924,4088.63058775,6120.71491694
2025-07-09,2003.0288032,4038.71951345,6041.74831648
2025-07-10,2002.1376091,4036.62958574,6038.76719479
2025-07-11,2007.03149456,4048.26983624,6055.30133056
2025-07-12,2074.22180283,4188.06389947,6262.28570216
2025-07-13,2135.550358,4280.76494903,6416.31530683
2025-07-14,1932.4224789,3873.12437475,5805.54685361
2025-07-15,1936.06226274,3897.74186589,5833.80412819
2025-07-16,1930.29532299,3894.77324104,5825.06856401
2025-07-17,1939.60826134,3917.75916835,5857.36742981
2025-07-18,1995.65606493,4025.55342412,6021.20948884
2025-07-19,2061.4200276,4168.01515371,6229.4351813
2025-07-20,2126.93231834,4287.35503684,6414.28735502
2025-07-21,1905.86255157,3858.39635011,5764.25890156
2025-07-22,1909.44244086,3864.89078058,5774.33322158
2025-07-23,1948.25246117,3954.52746862,5902.77993
2025-07-24,1948.12677815,3942.86044233,5890.98722038
2025-07-25,1986.74129468,4022.73915383,6009.48044874
2025-07-26,2063.21046896,4179.45160663,6242.66207563
2025-07-27,2152.48480429,4324.0137277,6476.4985321
2025-07-28,1904.09143356,3855.49234205,5759.58377565
2025-07-29,1946.8107319800001,3954.0523872,5900.86311942
2025-07-30,1911.70306198,3867.50011636,5779.2031783
2025-07-31,1902.90511191,3845.13015638,5748.03526818
2025-08-01,1964.625024,3981.82318866,5946.44821286
2025-08-02,2039.13335303,4139.36261546,6178.49596875
2025-08-03,2126.4752564,4300.7778341,6427.25309052
2025-08-04,1894.8893553,3841.42916968,5736.31852468
2025-08-05,1849.83279583,3774.87765633,5624.71045218
2025-08-06,1936.96737899,3914.04059132,5851.00797004
2025-08-07,1951.40635618,3945.31497817,5896.72133457
2025-08-08,2024.90289417,4097.43699389,6122.33988821
2025-08-09,2100.71500156,4260.31545194,6361.03045356
2025-08-10,2202.93956299,4450.64311992,6653.58268312
2025-08-11,1952.00465711,3949.18167035,5901.18632756
2025-08-12,1970.6670924,4005.92398582,5976.59107838
2025-08-13,1999.22144064,4039.03891509,6038.26035595
2025-08-14,1932.13011259,3944.25720414,5876.3873166
2025-08-15,2000.90276131,4061.9543743,6062.85713541
2025-08-16,2135.53649864,4345.98141125,6481.51790966
2025-08-17,2323.6444444,4710.97034139,7034.61478572
2025-08-18,2124.53495926,4355.30749658,6479.84245602
2025-08-19,2037.43013736,4168.2953152,6205.72545257
2025-08-20,1964.16857273,4006.94168765,5971.11026037
2025-08-21,1991.0783480100001,4055.10880619,6046.18715414
2025-08-22,2042.33422085,4150.25501236,6192.58923307
2025-08-23,2171.99632555,4405.68870226,6577.68502792
2025-08-24,2278.37707444,4601.80910901,6880.18618317
2025-08-25,1981.22849374,4011.69536061,5992.92385438
2025-08-26,1964.55195514,3980.1828395000002,5944.73479459
2025-08-27,1971.27249006,3990.81401226,5962.08650209
2025-08-28,1922.40219535,3895.21262996,5817.6148250100005
2025-08-29,2116.0522459999997,4272.81895019,6388.87119623
2025-08-30,2246.39644588,4536.62891582,6783.02536194
2025-08-31,2256.9504987,4527.11899261,6784.0694915
2025-09-01,1987.74441602,3990.18514188,5977.92955775
2025-09-02,1849.89472107,3909.42175004,5759.31647128
2025-09-03,2005.55243797,4024.27671266,6029.82915054
2025-09-04,2035.93196506,4105.23835842,6141.17032353
2025-09-05,2281.79279074,4580.24054793,6862.03333871
2025-09-06,2229.74710502,4467.60197749,6697.34908221
2025-09-07,2268.45907358,4538.64273935,6807.10181267
2025-09-08,2018.34500295,4049.23663871,6067.58164152
2025-09-09,2051.87237587,4117.84369883,6169.71607489
2025-09-10,2043.43489056,4108.43680035,6151.87169096
2025-09-11,2066.81994504,4163.21904433,6230.03898942
2025-09-12,2086.36883071,4187.3051016,6273.67393254
2025-09-13,2179.37468266,4359.74268872,6539.11737152
2025-09-14,2290.91210842,4552.37651082,6843.28861929
2025-09-15,2018.29941305,4031.2797471,6049.57916047
2025-09-16,2035.09148865,4074.59597955,6109.68746828
2025-09-17,2041.31304179,4104.14144069,6145.45448251
2025-09-18,2045.43856502,4124.6486507,6170.0872156
2025-09-19,2099.62344842,4238.38681021,6338.01025856
2025-09-20,2217.46187404,4474.09032928,6691.55220363
2025-09-21,2806.5411146,5594.7859624600005,8401.32707698
2025-09-22,2049.46374614,4122.25692754,6171.72067376
2025-09-23,2046.71733912,4116.91956416,6163.63690364
2025-09-24,2074.71105804,4174.3397279,6249.05078572
2025-09-25,2085.65467166,4204.73047959,6290.3851515
2025-09-26,2123.25110367,4280.42579766,6403.67690117
2025-09-27,2283.32108704,4596.45973849,6879.78082559
2025-09-28,2330.62549872,4699.08562215,7029.71112095
2025-09-29,2074.19891391,4199.63751118,6273.83642539
2025-09-30,2071.34591409,4208.6523592,6279.99827343
2025-10-01,2041.80349347,4142.8709348600005,6184.67442847
2025-10-02,2064.03463456,4181.08561592,6245.12025041
2025-10-03,2109.54142165,4259.80425516,6369.3456769800005
2025-10-04,2207.81225565,4460.1651831,6667.97743885
2025-10-05,2330.71617895,4675.96116165,7006.67734028
2025-10-06,2034.96548815,4109.6729009,6144.63838892
2025-10-07,2036.44915129,4109.06944078,6145.51859241
2025-10-08,2051.13359013,4138.76819043,6189.90178023
2025-10-09,2381.74369694,4765.0779993,7146.82169615
2025-10-10,2150.00855941,4357.6102042600005,6507.61876334
2025-10-11,2208.86218802,4473.26396029,6682.12614831
2025-10-12,2388.84956785,4790.20515943,7179.05472728
2025-10-13,2027.38546274,4102.39751895,6129.78298187
2025-10-14,2026.74017423,4090.63173444,6117.37190882
2025-10-15,2048.63076534,4136.7823085,6185.41307357
2025-10-16,2044.46269723,4127.34050108,6171.80319868
2025-10-17,2093.3722395,4222.18250377,6315.55474311
2025-10-18,2214.71175032,4451.65778975,6666.36953971
2025-10-19,2326.70054616,4648.7813701,6975.48191621
2025-10-20,2035.32042094,4085.85165283,6121.17207379
2025-10-21,2071.05844878,4189.95066375,6261.00911259
2025-10-22,2095.34366061,4241.24622192,6336.58988237
