date,value
2025-09-29,1
2025-10-11,7
2025-10-13,8
2025-10-15,5
2025-10-17,5
2025-10-19,4
2025-10-21,5
2025-10-23,3
2025-10-25,6
2025-10-27,6
2025-10-29,6
2025-10-31,5
2025-11-02,7
2025-11-04,4
2025-11-06,3
2025-11-08,3
2025-11-10,6
2025-11-12,3
2025-11-14,1
2025-11-16,3
2025-11-18,2
2025-11-21,1
2025-11-23,4
2025-11-26,1
2025-11-29,3
2025-12-01,1
2025-12-03,3
2025-12-06,6
2025-12-08,1
2025-12-10,2
2025-12-12,1
2025-12-14,3
2025-12-16,2
2025-12-18,3
