Date,Traffic_H3I (TB),Traffic_IM3 (TB),Traffic_Total(TB)
2025-01-27,53.1,187.39,240.49
2025-01-28,48.13,170.45,218.58
2025-01-29,49.62,175.66,225.28
2025-01-30,42.34,151.11,193.45
2025-01-31,43.05,153.74,196.79
2025-02-01,46.71,167.65,214.35
2025-02-02,51.52,181.54,233.06
2025-02-03,42.49,150.19,192.68
2025-02-04,41.85,148.75,190.61
2025-02-05,41.96,149.72,191.68
2025-02-06,42.43,152.6,195.03
2025-02-07,44.15,158.43,202.59
2025-02-08,47.04,170.05,217.1
2025-02-09,49.45,177.52,226.97
2025-02-10,42.03,150.04,192.07
2025-02-11,42.09,150.67,192.76
2025-02-12,42.05,151.21,193.26
2025-02-13,42.76,153.91,196.67
2025-02-14,44.36,159.8,204.16
2025-02-15,47.44,169.41,216.85
2025-02-16,52.09,184.65,236.74
2025-02-17,42.54,152.41,194.94
2025-02-18,42.11,151.44,193.55
2025-02-19,42.16,150.76,192.92
2025-02-20,43.18,154.23,197.41
2025-02-21,44.34,159.66,204.0
2025-02-22,48.57,176.3,224.88
2025-02-23,51.61,183.67,235.28
2025-02-24,42.97,156.34,199.31
2025-02-25,42.56,154.27,196.83
2025-02-26,44.91,160.89,205.8
2025-02-27,46.07,164.62,210.69
2025-02-28,45.81,164.68,210.48
2025-03-01,47.46,173.26,220.72
2025-03-02,51.54,184.04,235.58
2025-03-03,45.15,162.73,207.88
2025-03-04,43.96,156.76,200.72
2025-03-05,45.23,161.68,206.91
2025-03-06,44.71,160.38,205.09
2025-03-07,45.75,162.63,208.39
2025-03-08,50.59,180.66,231.25
2025-03-09,51.78,184.0,235.79
2025-03-10,44.56,160.26,204.82
2025-03-11,44.11,156.4,200.51
2025-03-12,45.25,160.25,205.5
2025-03-13,44.97,158.52,203.5
2025-03-14,46.27,163.13,209.39
2025-03-15,50.19,179.53,229.72
2025-03-16,52.51,187.18,239.7
2025-03-17,46.4,163.75,210.14
2025-03-18,45.77,163.94,209.71
2025-03-19,45.68,164.49,210.17
2025-03-20,45.92,166.01,211.93
2025-03-21,47.82,170.61,218.44
2025-03-22,50.66,184.5,235.16
2025-03-23,53.5,193.84,247.34
2025-03-24,49.88,180.22,230.1
2025-03-25,47.63,173.19,220.82
2025-03-26,51.52,185.88,237.4
2025-03-27,52.87,192.8,245.67
2025-03-28,58.65,212.04,270.69
2025-03-29,59.5,215.52,275.02
2025-03-30,64.45,228.0,292.45
2025-03-31,69.91,242.12,312.03
2025-04-01,71.35,236.61,307.96
2025-04-02,74.4,247.56,321.96
2025-04-03,73.58688577,249.8114804,323.3983661
2025-04-04,68.71318633,238.8472418,307.5604281
2025-04-05,65.94386355,232.7487537,298.6926173
2025-04-06,62.57385859,223.5679556,286.1418142
2025-04-07,56.15090838,204.0279857,260.1788941
2025-04-08,53.3176791,192.6865423,246.0042214
2025-04-09,50.01624518,183.7273529,233.7435981
2025-04-10,39.32964513,195.6211639,234.9508091
2025-04-11,49.55150504,181.546963,231.098468
2025-04-12,50.78661334,186.3214813,237.1080946
2025-04-13,55.55773496,198.4234789,253.9812138
2025-04-14,45.62592029,167.7399927,213.365913
2025-04-15,44.28634273,161.3854034,205.6717461
2025-04-16,44.20442625,162.2060997,206.4105259
2025-04-17,45.67129941,166.5661148,212.2374142
2025-04-18,53.14119657,191.7201274,244.8613239
2025-04-19,50.41479473,182.7626194,233.1774141
2025-04-20,54.2735428,193.3149603,247.5885031
2025-04-21,45.25741295,164.2657359,209.5231489
2025-04-22,44.72388579,161.7537934,206.4776792
2025-04-23,45.13628552,163.1880624,208.3243479
2025-04-24,45.70065535,164.6735877,210.374243
2025-04-25,46.72108559,167.4312901,214.1523757
2025-04-26,50.30542233,179.3125886,229.6180109
2025-04-27,54.59296153,190.9486918,245.5416533
2025-04-28,45.23837882,159.2471847,204.4855635
2025-04-29,45.16979816,160.5246417,205.6944399
2025-04-30,45.63859714,162.7153406,208.3539377
2025-05-01,52.39654343,184.3714201,236.7679635
2025-05-02,43.50722656,151.9408165,195.4480431
2025-05-03,50.31856244,179.2977047,229.6162671
2025-05-04,54.83933787,192.2944087,247.1337466
2025-05-05,46.3119095,163.6876571,209.9995666
2025-05-06,46.0772512,167.0556808,213.132932
2025-05-07,46.95163126,168.3065435,215.2581747
2025-05-08,45.74468652,164.2365644,209.9812509
2025-05-09,47.42066697,169.6339292,217.0545962
2025-05-10,51.1154517,182.3023038,233.4177555
2025-05-11,58.37488847,203.9173457,262.2922342
2025-05-12,54.77563298,193.5412589,248.3168919
2025-05-13,49.74904566,175.6369233,225.385969
2025-05-14,45.71647761,163.3210891,209.0375667
2025-05-15,45.51614497,162.791036,208.307181
2025-05-16,47.13777352,167.5681312,214.7059047
2025-05-17,50.97859981,181.3207061,232.2993059
2025-05-18,55.02807359,194.6884816,249.7165551
2025-05-19,46.00034183,165.8306344,211.8309762
2025-05-20,45.28548143,161.3169824,206.6024638
2025-05-21,46.16591146,163.7226037,209.8885151
2025-05-22,47.07410757,166.071996,213.1461036
2025-05-23,46.94352314,166.8516924,213.7952155
2025-05-24,51.3295433,185.2778861,236.6074294
2025-05-25,54.67927789,192.7629269,247.4422048
2025-05-26,45.915726,164.9998688,210.9155948
2025-05-27,45.22349318,162.5647538,207.788247
2025-05-28,46.22311669,167.9752905,214.1984072
2025-05-29,52.63157774,188.2561236,240.8877013
2025-05-30,49.50214097,174.2632921,223.765433
2025-05-31,52.63164194,186.9772473,239.6088893
2025-06-01,53.15973738,190.3481832,243.5079206
2025-06-02,44.86353819,161.8480316,206.7115698
2025-06-03,44.87865099,160.2531315,205.1317824
2025-06-04,46.10474911,164.5681627,210.6729118
2025-06-05,49.92164416,181.2544421,231.1760863
2025-06-06,56.26636443,202.3323963,258.5987607
2025-06-07,52.18667464,188.785713,240.9723876
2025-06-08,55.13049019,198.1108287,253.2413189
2025-06-09,48.62340168,171.8715074,220.4949091
2025-06-10,46.06552655,166.8261156,212.8916422
2025-06-11,46.41174725,167.8667918,214.278539
2025-06-12,47.43992122,169.6142273,217.0541485
2025-06-13,47.72561912,169.1724936,216.8981127
2025-06-14,51.26742344,184.0345412,235.3019647
2025-06-15,55.76681082,197.6172938,253.3841046
2025-06-16,47.20224569,167.5820933,214.784339
2025-06-17,47.16928454,167.9013522,215.0706367
2025-06-18,46.17825271,163.9317402,210.1099929
2025-06-19,46.55231239,165.0947422,211.6470546
2025-06-20,46.81479314,167.4674969,214.2822901
2025-06-21,50.25554877,181.2142458,231.4697946
2025-06-22,54.60850318,191.9027499,246.5112531
2025-06-23,47.86959607,168.8372187,216.7068147
2025-06-24,47.88024948,169.1148297,216.9950792
2025-06-25,47.95397871,168.9696749,216.9236536
2025-06-26,49.64128083,174.5586855,224.1999663
2025-06-27,55.59680449,196.2089439,251.8057484
2025-06-28,52.09158029,185.2312735,237.3228538
2025-06-29,55.41461326,193.3507447,248.765358
2025-06-30,48.862715969999996,169.2584742,218.1211902
2025-07-01,49.31797482,171.074544,220.3925188
2025-07-02,49.01628933,170.9764603,219.9927496
2025-07-03,48.9379816,169.5614169,218.4993985
2025-07-04,48.58237667,168.7998565,217.3822332
2025-07-05,51.05252806,182.0939998,233.1465278
2025-07-06,55.87430457,194.5413015,250.4156061
2025-07-07,49.81296874,172.8680633,222.6810321
2025-07-08,48.9224674,168.280398,217.2028654
2025-07-09,47.66907445,165.7432503,213.4123248
2025-07-10,48.2107677,165.2320846,213.4428523
2025-07-11,47.98010298,166.6639278,214.6440307
2025-07-12,51.01114323,178.2136434,229.2247866
2025-07-13,53.70249699,186.2845533,239.9870503
2025-07-14,45.23713011,158.6281277,203.8652578
2025-07-15,45.51223732,160.0762101,205.5884474
2025-07-16,44.86033995,158.6738366,203.5341765
2025-07-17,45.49598226,159.9596643,205.4556466
2025-07-18,46.49980842,164.2166809,210.7164893
2025-07-19,50.12142263,177.0562377,227.1776604
2025-07-20,53.08698281,184.6746076,237.7615904
2025-07-21,44.47521011,157.800134,202.2753441
2025-07-22,44.39514089,157.7717746,202.1669155
2025-07-23,45.39116271,161.7876152,207.1787779
2025-07-24,44.67464796,159.5037496,204.1783975
2025-07-25,46.32602002,163.6479753,209.9739953
2025-07-26,50.30401452,176.6948001,226.9988146
2025-07-27,52.87948217,185.0433789,237.9228611
2025-07-28,44.00120159,155.4827601,199.4839617
2025-07-29,45.14653239,158.7818967,203.9284291
2025-07-30,44.35375992,155.5843915,199.9381514
2025-07-31,44.54379672,156.6511177,201.1949144
2025-08-01,46.54493367,162.9527383,209.4976719
2025-08-02,50.29426347,176.1088988,226.4031622
2025-08-03,53.51279615,185.7467628,239.2595589
2025-08-04,45.80817262,159.235782,205.0439546
2025-08-05,45.73444232,159.5330071,205.2674494
2025-08-06,45.85538701,159.3232343,205.1786213
2025-08-07,46.14063635,161.5075615,207.6481978
2025-08-08,47.64930967,167.4045454,215.0538551
2025-08-09,51.67671968,180.5894167,232.2661364
2025-08-10,56.1866174,196.2876168,252.4742342
2025-08-11,46.62925333,163.0380459,209.6672993
2025-08-12,46.59028999,163.0416038,209.6318938
2025-08-13,46.45392861,163.3859588,209.8398874
2025-08-14,46.65598429,164.922418,211.5784023
2025-08-15,47.17699165,168.1111201,215.2881117
2025-08-16,52.97277712,187.4284222,240.4011994
2025-08-17,59.1639975,207.9228658,267.0868633
2025-08-18,53.51720829,183.9610903,237.4782986
2025-08-19,47.38545475,168.0636729,215.4491276
2025-08-20,45.83486278,162.5446995,208.3795623
2025-08-21,46.82026007,164.0571065,210.8773665
2025-08-22,47.76319131,168.1135805,215.8767718
2025-08-23,52.89031192,185.0702412,237.9605531
2025-08-24,57.04477529,199.0865142,256.1312895
2025-08-25,45.80777809,161.9361394,207.7439175
2025-08-26,45.404228,160.4695212,205.8737492
2025-08-27,45.75939124,160.3204491,206.0798403
2025-08-28,43.76068466,153.8136871,197.5743717
2025-08-29,49.37636984,171.8500387,221.2264085
2025-08-30,55.48254959,192.093453,247.5760026
2025-08-31,56.63555343,195.824613,252.4601664
2025-09-01,46.56847782,162.3305958,208.8990736
2025-09-02,42.68508472,157.4251376,200.1102223
2025-09-03,46.6574927,161.8240321,208.4815248
2025-09-04,48.63882143,168.7485256,217.3873471
2025-09-05,56.88341952,193.1975184,250.080938
2025-09-06,54.65067916,187.1082806,241.7589598
2025-09-07,56.74888555,195.2274138,251.9762993
2025-09-08,47.2463656,164.6676841,211.9140497
2025-09-09,47.31106146,165.2694918,212.5805532
2025-09-10,46.80077031,164.290966,211.0917363
2025-09-11,47.89144322,166.6720365,214.5634797
2025-09-12,49.19868818,170.8013869,220.0000751
2025-09-13,53.5701305,185.0690158,238.6391463
2025-09-14,57.89431593,196.0581374,253.9524533
2025-09-15,46.83161229,162.6608486,209.4924609
2025-09-16,47.21568716,164.4781514,211.6938386
2025-09-17,47.53214892,166.8368584,214.3690073
2025-09-18,47.49999969,166.5993232,214.0993229
2025-09-19,48.87383413,171.3257348,220.1995689
2025-09-20,54.02926552,188.38219,242.4114555
2025-09-21,70.41460212,240.8302768,311.2448789
2025-09-22,47.89418075,167.4332487,215.3274294
2025-09-23,47.55604718,165.6239014,213.1799486
2025-09-24,48.0649594,168.2335477,216.2985071
2025-09-25,48.65298659,169.5485981,218.2015847
2025-09-26,48.97293699,171.4759011,220.4488381
2025-09-27,54.9203886,192.9771242,247.8975128
2025-09-28,58.74633712,202.6251703,261.3715074
2025-09-29,47.63056251,169.2599345,216.890497
2025-09-30,48.25111528,171.0825201,219.3336354
2025-10-01,47.59972056,167.9785481,215.5782686
2025-10-02,47.76819352,169.8199844,217.5881779
2025-10-03,48.42495565,171.8853683,220.310324
2025-10-04,53.78600263,187.3594125,241.1454151
2025-10-05,59.19181896,203.7852177,262.9770367
2025-10-06,47.68928855,168.4476906,216.1369791
2025-10-07,46.89355263,166.9881782,213.8817309
2025-10-08,47.54971948,167.5537892,215.1035086
2025-10-09,55.12935785,192.4337659,247.5631237
2025-10-10,50.74691644,178.1759675,228.9228839
2025-10-11,53.86838914,188.4094518,242.2778409
2025-10-12,59.99696016,206.1640641,266.1610242
2025-10-13,47.71724854,167.3170279,215.0342764
2025-10-14,47.62351576,166.7411793,214.364695
2025-10-15,47.80020357,167.4473161,215.2475197
2025-10-16,48.03403112,167.1604834,215.1945145
2025-10-17,49.04580223,169.7427536,218.7885558
2025-10-18,54.23538848,188.3253893,242.5607777
2025-10-19,59.47403278,203.0081502,262.482183
2025-10-20,48.90340047,167.9256081,216.8290086
2025-10-21,49.11649873,171.5656283,220.6821271
2025-10-22,48.6740607,172.0812633,220.755324
