Date,Traffic_H3I (TB),Traffic_IM3 (TB),Traffic_Total(TB)
2025-01-28,202.09,338.11,540.19
2025-01-29,213.29,361.74,575.03
2025-01-30,193.21,327.07,520.27
2025-01-31,197.32,334.02,531.34
2025-02-01,203.28,345.45,548.73
2025-02-02,218.52,367.94,586.46
2025-02-03,192.07,323.83,515.9
2025-02-04,194.32,330.63,524.95
2025-02-05,193.01,330.06,523.08
2025-02-06,194.74,333.65,528.39
2025-02-07,200.73,342.3,543.03
2025-02-08,205.29,350.48,555.77
2025-02-09,212.67,361.25,573.92
2025-02-10,193.16,330.28,523.44
2025-02-11,194.28,333.76,528.05
2025-02-12,196.8,338.53,535.33
2025-02-13,197.62,340.83,538.44
2025-02-14,199.11,344.18,543.29
2025-02-15,207.65,354.82,562.47
2025-02-16,215.11,367.35,582.46
2025-02-17,195.36,333.96,529.32
2025-02-18,194.27,334.03,528.3
2025-02-19,194.46,334.64,529.1
2025-02-20,199.28,342.55,541.82
2025-02-21,203.62,351.23,554.85
2025-02-22,213.02,364.38,577.4
2025-02-23,217.5,369.89,587.38
2025-02-24,198.45,338.52,536.96
2025-02-25,197.57,339.06,536.63
2025-02-26,202.6,347.2,549.8
2025-02-27,203.24,347.97,551.21
2025-02-28,206.54,349.11,555.65
2025-03-01,202.67,339.86,542.53
2025-03-02,221.99,368.46,590.45
2025-03-03,208.54,351.25,559.79
2025-03-04,201.64,343.06,544.7
2025-03-05,211.64,360.25,571.89
2025-03-06,209.4,357.01,566.4
2025-03-07,212.67,361.46,574.13
2025-03-08,223.22,379.38,602.6
2025-03-09,229.67,388.29,617.97
2025-03-10,208.59,352.82,561.41
2025-03-11,210.37,356.53,566.9
2025-03-12,214.28,361.74,576.02
2025-03-13,218.04,365.71,583.75
2025-03-14,216.72,365.95,582.67
2025-03-15,230.0,383.85,613.85
2025-03-16,236.58,394.2,630.78
2025-03-17,215.33,358.21,573.54
2025-03-18,213.5,358.4,571.9
2025-03-19,218.81,366.84,585.65
2025-03-20,219.09,370.87,589.97
2025-03-21,222.71,374.99,597.7
2025-03-22,233.22,389.96,623.18
2025-03-23,240.92,400.54,641.46
2025-03-24,225.73,376.55,602.29
2025-03-25,219.03,366.58,585.6
2025-03-26,229.79,379.84,609.63
2025-03-27,229.16,375.69,604.85
2025-03-28,235.98,377.41,613.4
2025-03-29,217.46,337.47,554.92
2025-03-30,212.46,320.22,532.68
2025-03-31,205.2,304.08,509.28
2025-04-01,190.53,286.17,476.7
2025-04-02,192.02,289.55,481.58
2025-04-03,207.5301064,313.6457603,521.1758667
